,full_text
0,"Lalu, ada Gibran Rakabuming Raka menjadi pendamping Prabowo setelah Mahkamah Konstitusi mengabulkan sebagian gugatan uji materi soal batas usia minimal capres dan cawapres pada Senin lalu, 16 Oktober 2023. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
1,"Gubernur Jawa Timur Khofifah Indar Parawansa, Ketua Umum Partai Bulan Bintang (PBB) Yusril Ihza Mahendra dan putra sulung Presiden Jokowi, Gibran Rakabuming Raka. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
2,Beberapa Bulan Lalu Saat... Menko Perekonomian Yang Juga Ketua Umum DPP Partai Golkar Airlangga Hartarto @airlangga_hrt Didampingi Walikota Solo Gibran Rakabuming Raka Meninjau Solo Technopark  #GibranMasukGolkar
3,Dikabarkan Pindah Dari PDIP Masuk ke Partai Golkar Ini Respon Walikota Solo Gibran Rakabuming Raka  #GibranMasukGolkar
4,"Zita menambahkan, selain Erick, putra Presiden Joko Widodo (Jokowi), Gibran Rakabuming Raka juga sudah membuat SKCK. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
5,Kata Bang Melchias Mekeng Jika Gibran Rakabuming Raka  Ingin Gabung Partai Golkar Dan Jadi Cawapres Prabowo Harus Ikut Mekanisme Partai  #GibranMasukGolkar
6,"Empat calon yang sering disebutkan adalah Wali Kota Solo Gibran Rakabuming Raka, Menteri BUMN Erick Thohir, #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
7,"Kelompok relawan pendukung Gibran Rakabuming Raka, Bolone Mase, mengklaim tidak akan mengubah sikap mendukung Prabowo Subianto #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
8,"Yakni, putra sulung Presiden Jokowi dan sekaligus Wali Kota Solo, Gibran Rakabuming Raka. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
9,"Pada kesempatan itu, Prabowo juga merespons isu Wali Kota Solo Gibran Rakabuming Raka, yang merupakan kader PDIP, bergabung ke Partai Golkar. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
10,"Pada kesempatan itu, Prabowo juga merespons isu Wali Kota Solo Gibran Rakabuming Raka, yang merupakan kader PDIP, bergabung ke Partai Golkar. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
11,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung dengan Partai Golkar  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/zAiYCrIKmq"
12,Gibran Rakabuming Raka komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK. Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/yapVCIUzur
13,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung dengan Partai Golkar  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/XJ1R8WnAeH"
14,Memberi kesempatan ke generasi muda   Lembaga Survei Indonesia (LSI) dikabarkan PRABOWO-GIBRAN mendapatkan dukungan terbesar 36%. Generasi muda siap untuk melakukan perubahan   Prabowo Subianto Gibran Rakabuming Raka PDIP Mahfud Kominfo Menkopolhukam Ganjar Jumat Siang MOM SORRY https://t.co/Oc5GdrGkuA
15,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung dengan Partai Golkar  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/rnP0GBu0PZ"
16,Gibran Rakabuming Raka komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK. Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/eZ0EwQ4rwE
17,Gibran Rakabuming Raka komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK. Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/u9pN4BW33X
18,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung dengan Partai Golkar  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/NiM4Y8azjT"
19,"Nama putra sulung Jokowi yang juga Wali Kota Solo, Gibran Rakabuming Raka, juga sempat santer terdengar menjadi salah satu kandidat cawapres Prabowo. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
20,"Sosok dari luar Jawa diyakini adalah Menteri BUMN Erick Thohir, sedangkan dari Jawa Tengah ialah Wali Kota Solo Gibran Rakabuming. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
21,"Selain itu, ada pula nama putera sulung Presiden Jokowi, Gibran Rakabuming dan Gubernur Jawa Timur Khofifah Indar Parawansa. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
22,"Muzani tak menjawab apakah itu berarti cawapres Prabowo merupakan Wali Kota Solo, Gibran Rakabuming Raka. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
23,@mapplecrush @prabowo Fahri Hamzah Ungkap Keunggulan Gibran Rakabuming Seandainya Dipinang Prabowo Subianto. dekade08
24,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, dan komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK. #PartaiPolitik #PemiluSerentak #Pemilu2024 1 https://t.co/Dr83Gd0uLL"
25,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, dan komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/emrOfmiMp1"
26,@yudhpraditia Dua nama yang digadang-gadang menjadi cawapres Prabowo Subianto adalah Menteri BUMN Erick Thohir dan Wali Kota Solo Gibran Rakabuming Raka. dekade08
27,"Namun, Gerindra dikabarkan sudah berkomunikasi dengan  Wali Kota Solo Gibran Rakabuming Raka usai Putusan MK. #BersamaPrabowo #MenataMasaDepan  Prabowo Subianto"
28,Nama Gibran Rakabuming Raka disodorkan oleh PBB untuk menjadi bacawapres pendamping Prabowo. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto
29,"@yudhpraditia Muzani tak menjawab apakah itu berarti cawapres Prabowo merupakan Wali Kota Solo, Gibran Rakabuming Raka. dekade08"
30,Memberi kesempatan ke generasi muda. Dari Lembaga Survei Indonesia (LSI) dikabarkan PRABOWO-GIBRAN mendapatkan dukungan terbesar 36%.Generasi muda siap untuk melakukan perubahan. #prabowosubianto  #GibranRakabuming  #PDIP #Mahfud #Kominfo #Menkopolhukam #Ganjar #fyp #LSI #MK #HMI https://t.co/YqSQ8QIIPL
31,@yudhpraditia Dua nama yang digadang-gadang menjadi cawapres Prabowo adalah Menteri BUMN Erick Thohir dan Wali Kota Solo Gibran Rakabuming Raka. dekade08
32,Memberi kesempatan ke generasi muda   Dari  Lembaga Survei Indonesia (LSI) dikabarkan PRABOWO-GIBRAN mendapatkan dukungan terbesar 36%. Generasi muda siap untuk melakukan perubahan  Prabowo Subianto Gibran Rakabuming Raka  #Prabowo #Gibran #fyp #LSI #MK #HMI https://t.co/NJGdYtrhZo
33,Memberi kesempatan ke generasi muda. Dari Lembaga Survei Indonesia (LSI) dikabarkan PRABOWO-GIBRAN mendapatkan dukungan terbesar 36%.Generasi muda siap untuk melakukan perubahan. #prabowosubianto  #GibranRakabuming  #PDIP #Mahfud #Kominfo #Menkopolhukam #Ganjar #fyp #LSI #MK #HMI https://t.co/pGCF8NIW0J
34,Memberi kesempatan ke generasi muda. Dari Lembaga Survei Indonesia (LSI) dikabarkan PRABOWO-GIBRAN mendapatkan dukungan terbesar 36%.Generasi muda siap untuk melakukan perubahan. #prabowosubianto  #GibranRakabuming  #PDIP #Mahfud #Kominfo #Menkopolhukam #Ganjar #fyp #LSI #MK #HMI https://t.co/WfmwchC2fH
35,"Gubernur Jawa Timur Khofifah Indar Parawansa, Ketua Umum Partai Bulang Bintang (PBB) Yusril Ihza Mahendra dan putra sulung Presiden Jokowi, Gibran Rakabuming Raka. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
36,"@yudhpraditia Muzani tak menjawab apakah itu berarti cawapres Prabowo Subianto merupakan Wali Kota Solo, Gibran Rakabuming Raka. dekade08"
37,"@NindaLaras79 Rakernas Projo rencananya akan dihadiri oleh Jokowi, Prabowo, dan Gibran Rakabuming Raka. dekade08"
38,"Adapun tiga kandidat yang dimaksud adalah Wali Kota Solo Gibran Rakabuming Raka, Gubernur Jawa Timur Khofifah Indar Parawansa, dan Ketua Umum Partai Golkar Airlangga Hartarto. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
39,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, dan komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/6xfsYDnhyD"
40,Jakarta - Wali Kota Solo Gibran Rakabuming Raka memberikan respons terhadap santernya kabar Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir akan menjadi pendamping calon presiden Prabowo Subianto. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto
41,@NindaLaras79 Ketua Harian Partai Gerindra Sufmi Dasco menyebut tidak hanya Wali Kota Solo Gibran Rakabuming Raka yang masuk bursa calon wakil presiden (cawapres) Prabowo Subianto. dekade08
42,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung dengan Partai Golkar &amp  Partai Gerindra #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/h8Jhx94kki"
43,PROGRAMING: Prabowo-Gibran Rakabuming.   #BismillahKomisaris
44,"Namun demikian, ada pula sosok lain yang mengemuka, yaitu Wali Kota Solo Gibran Rakabuming Raka dan Ketua Umum PBB Yusril Ihza Mahendra. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
45,"@yudhpraditia Rakernas Projo rencananya akan dihadiri oleh Jokowi, Prabowo, dan Gibran Rakabuming Raka. dekade08"
46,Memberi kesempatan ke generasi muda  Lembaga Survei Indonesia (LSI) dikabarkan PRABOWO-GIBRAN mendapatkan dukungan terbesar 36%. Generasi muda siap untuk melakukan perubahan  Prabowo Subianto Gibran Rakabuming Raka Kominfo MOM SORRY #Prabowo #Gibran #fyp #LSI #MK #HMI https://t.co/11Fe46k6uN
47,"Koalisi Indonesia Maju atau KIM buka suara ihwal kans Wali Kota Solo Gibran Rakabuming Raka menjadi bakal cawapres Prabowo Subianto. KIM meliputi Gerindra, Golkar, Demokrat, PBB, Gelora, dan Prima. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
48,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia,  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/DZB62Rv9qK"
49,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia,  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/SZMA3qfzD6"
50,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/faZmco6LeT"
51,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/UHc6NSCpba"
52,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/CCoO9NtHPl"
53,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/LUFQlS4bcM"
54,Nama Gibran Rakabuming Raka disodorkan oleh PBB untuk menjadi bacawapres pendamping Prabowo. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto
55,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/6GixsosRrX"
56,"seperti Gibran Rakabuming Raka, Erick Thohir, Yusril Ihza Mahendra, hingga Khofifah Indar Parawansa. #BersamaPrabowo #MenataMasaDepan Prabowo"
57,Perkembangan Politik dan Keputusan Gibran Rakabuming Raka.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/lIPasvQzrC
58,"@NindaLaras79 Prabowo pun enggan menjawab ketika ditanya apakah putra Presiden Jokowi, Gibran Rakabuming, akan menjadi cawapres pendampingnya. dekade08"
59,"Yakni, putra sulung Presiden Jokowi dan sekaligus Wali Kota Solo, Gibran Rakabuming Raka. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
60,Ratusan millenial Kawan Gibran Aceh Tenggara mengadakan doa bersama dan deklarasi dukungan kepada Gibran Rakabuming Raka sebagai Cawapres pada Pemilu 2024 sebagai representatif dari kelompok pemuda Aceh Tenggara.  #GibranCawapres Mnet renjun ADA SERATUS chanbaek Mendung Jumat https://t.co/Y1DTFL7HCR
61,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/8TQ9GCQjWp"
62,Dukungan agar Walikota Solo yakni Gibran Rakabuming Raka maju mendampingi Prabowo Subianto datang dari partai pengusung yakni Ketua Partai Gelora Anis Matta. https://t.co/iykrtZAy2D
63,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/1LkgABV9nW"
64,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/55FmueHtny"
65,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/LjyfoD5tCO"
66,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, Semua ini mencerminkan peran penting Gibran dalam persiapan Pilpres 2024 dan dinamika politik saat ini.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/7UTUMUF1A8"
67,"https://t.co/uUxW18hEBc, Jakarta - Wali Kota Solo Gibran Rakabuming Raka semakin santer dikabarkan bakal bergabung ke Partai Golongan Karya jelang Pilpres 2024.  Selengkapnya : https://t.co/zQQqiRf5Rt  #Gibran #Golkar #AMPI #Pilpres #Politik #WahanaNews #GibranMasukGolkar https://t.co/5mO5MH5aLt"
68,"Isu putra sulung Presiden Joko Widodo yang juga Wali Kota Surakarta, Gibran Rakabuming Raka, masuk ke Partai Golkar semakin ramai diperbincangkan. Ketua Umum Partai Golkar Airlangga Hartarto mengatakan, sudah ada komunikasi. Dirinya minta masyarakat menunggu. Ehmm, ada komentar? https://t.co/zxUyw92zAV"
69,Wkwkwkwkwk 🐸
70,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, dan komunikasi dengan Partai Gerindra setelah perubahan batas usia capres dan cawapres oleh MK.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/BqFoj2KWDV"
71,Nama Gibran Rakabuming Raka semakin santer aja nih disebut sebagai calon wakil presiden pendamping  Subianto setelah MK mengabulkan sebagian gugatan uji materi soal batas bawah usia capres dan cawapres pada Senin kemarin. wow 👏🏼 #GibranMasukGolkar https://t.co/V0UQoGJ7Sm
72,Sinyal Gibran Rakabuming Raka akan bergabung ke Golkar itu sebelumnya dihembuskan oleh Ketua Dewan Pakar Partai Golkar HR Agung Laksono.
73,Muncul pula skenario Gibran Rakabuming bakal bergabung ke Partai Golkar sebelum diusung mendampingi Prabowo Subianto. https://t.co/Iit0QdJ59S
74,Perkembangan Politik dan Keputusan Gibran Rakabuming Raka  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/b66fdy80gY
75,"dibawah 40 tahun, dapat menjadi Presiden RI asalkan individu dimaksud, yang diilustrasikan mayoritas publik sebagai personal subjek hukum yang identitas jatidirinya sebagai Gibran Rakabuming Raka Bin Joko Widodo.  Lalu pertimbangan lainnya MK adalah,  melihat batas usia tidak"""
76,"Mereka membuat rangkaian putusan yang seolah menjunjung konstitusi UUD 1945  Padahal, mereka merekayasa kepura-puraan yang tujuannya hanya satu  Yakni untuk membuka jalan bagi Gibran Rakabuming Raka ikut pilpres 2024 https://t.co/rEYdM41v8z"
77,"Hmmm, kenceng nih kabar Wali Kota Solo Gibran Rakabuming Raka, diisukan bakal pindah partai dari PDIP ke Partai Golkar #GibranMasukGolkar Menurut ketum Partai Golkar Airlangga Hartarto, Gibran memang cocok untuk bergabung bersama partainya 🫡  https://t.co/hqfjvmEIqG"
78,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung dengan Partai Golkar, dan komunikasi dengan Partai Gerindra  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/yufj8SaAZd"
79,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi, termasuk kemungkinan bergabung #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/IUithcocvh"
80,Perkembangan Politik dan Keputusan Gibran Rakabuming Raka. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/OnncRaQaEQ
81,Sekjen Partai Gerindra Ahmad Muzani membocorkan ciri-ciri bakal calon wakil presiden pendamping Prabowo Subianto lewat dua buah pantun.  Apakah pantun ini mengarah ke Gibran Rakabuming Raka?  Video Editor: Naufal Fatahilah https://t.co/pu4espb5dq
82,"Gibran Rakabuming Raka, Wali Kota Solo, tengah diperhatikan dalam perpolitikan Indonesia, dipanggil oleh Sekjen PDIP, mengundang spekulasi #PemiluSerentak #Pemilu2024 https://t.co/GkAWXOmFfj"
83,Disisi lain Wali Kota Solo Gibran Rakabuming Raka ditawari gabung Tim Pemenangan Nasional Ganjar Presiden (TPN-GP).
84,"Hingga hari pertama pendaftaran calon presiden dan wakil presiden pada Kamis, 19 Oktober 2023, belum ada permohonan SKCK di Polda Jawa Tengah atas nama Gibran Rakabuming Raka. https://t.co/KmL25istLr"
85,@Heraloebss @indahtamara36 Gibran Rakabuming Raka memutuskan untuk berpolitik dengan #GibranMasukGOLKAR
86,Hehe hulk
87,@mapplecrush @prabowo Dua nama yang digadang-gadang menjadi cawapres Prabowo Subianto adalah Menteri BUMN Erick Thohir dan Wali Kota Solo Gibran Rakabuming Raka. dekade08
88,HR Agung Laksono memberi sinyal soal bergabungnya Gibran Rakabuming Raka ke partainya. Apakah ini benar benar terjadi? #GibranMasukGolkar  https://t.co/Kt4d7V4A9R
89,"@mapplecrush @prabowo Muzani tak menjawab apakah itu berarti cawapres Prabowo merupakan Wali Kota Solo, Gibran Rakabuming Raka. dekade08"
90,@mapplecrush @prabowo Dua nama yang digadang-gadang menjadi cawapres Prabowo adalah Menteri BUMN Erick Thohir dan Wali Kota Solo Gibran Rakabuming Raka. dekade08
91,"@mapplecrush @prabowo Muzani tak menjawab apakah itu berarti cawapres Prabowo Subianto merupakan Wali Kota Solo, Gibran Rakabuming Raka. dekade08"
92,Wali Kota Solo Gibran Rakabuming Raka sempat diisukan bakal pindah partai dari PDIP ke Partai Golkar. Isu yang awalnya disebut hoaks atau beneran nih??? #GibranMasukGolkar  https://t.co/mqWRpPWBD3
93,Ketua Dewan Pakar Partai Golkar HR Agung Laksono memberi sinyal soal bergabungnya Gibran Rakabuming Raka ke partainya. Apakah ini benar benar terjadi? #GibranMasukGolkar  https://t.co/CgZjbEaCIr
94,Ini Kata Polda Jateng soal Isu Gibran Rakabuming Raka Bikin SKCK https://t.co/4Ds8uCqQW6
95,"#BeritaPemiluMetroTV Ditemui di Surakarta, Gibran Rakabuming Raka menanggapi dengan santai soal isu yang menyebut dirinya akan bergabung dengan Partai Golkar. Gibran mengaku dirinya cocok memakai baju berwarna apa pun.  Streaming: https://t.co/k1qD4GSQVr https://t.co/ia58nAUBAK"
96,"VIDEO: Dirumorkan Gabung Golkar, Ini Kata Gibran Rakabuming! https://t.co/v9nGGEp6WL"
97,"Apalagi, jika nanti Prabowo Subianto terpilih tapi tak bisa melanjutkan kepemimpinan karena usia, Gibran Rakabuming akan langsung menjadi presiden tak harus menunggu Pemilu 2029. https://t.co/kYjUMzdRK6"
98,"Tak kurang akal, Jokowi punya PSI. Adik Gibran Rakabuming, Kaesang Pangarep, kini jadi Ketum PSI. Partai ini menggugat UU Pemilu soal batas usia tersebut ke Mahkamah Konstitusi."
99,"Prabowo juga meyakini Gibran menjadi titik temu partai-partai di Koalisi Indonesia Maju.  Sayangnya, Gibran Rakabuming terhalang UU Pemilu yang menetapkan batas usia minimal cawapres 40 tahun. Gibran baru 36 tahun. https://t.co/gw4zF7ibFJ"
100,"Cawe-cawe Presiden Jokowi dalam pilpres 2024 sudah terlalu jauh.  Tak hanya mengarahkan dukungan kepada salah satu kandidat, ia juga ditengarai menyorongkan anaknya, Gibran Rakabuming Raka, sebagai cawapres.  #TempoThread https://t.co/ixjsDA7Zrm"
101,"Menurut informasi yang kami dapatkan, Ketua Harian DPP Partai Gerindra Sufmi Dasco Ahmad bertemu dengan Wali Kota Solo Gibran Rakabuming Raka. Keduanya diduga bertemu dalam satu acara di Kulonnuwun Kopi, Solo, Jawa Tengah, Jumat (20/10/2023).  Opening ceremony akan dilakukan… https://t.co/4zLpKzuiLB"""
102,"@mapplecrush @prabowo Rakernas Projo rencananya akan dihadiri oleh Jokowi, Prabowo, dan Gibran Rakabuming Raka. dekade08"
103,"Misalnya, jika menggandeng Wali Kota Solo yang merupakan Putra Presiden Jokowi Gibran Rakabuming Raka.   #BersamaPrabowo #MenataMasaDepan Prabowo Subianto"
104,Belum jelas sih kebenarannya beritanya  soal Gibran Rakabuming gabung Golkar . Kembali itu hak pilihan sebagai warga negara. https://t.co/mPmWdPNrgq #GibranMasukGolkar
105,"Beredar berita kalau mas Gibran Rakabuming ini masuk ke Golkar , kalian udah tau belum nih . yuk cek infonya disini https://t.co/BisnXJcqzt  #GibranMasukGolkar"
106,"Kabar Gibran Rakabuming gabung Golkar , sudah valid atau belum atau hanya sekedar isu, kita lihat kedepan seperti apa . #GibranMasukGolkar https://t.co/uS5OZMfXlZ"
107,"Jalan Gatot Subroto di Kota Solo banjir pujian setelah berhasil dibenahi oleh Mas Gibran Rakabuming, selanjutnya jalan ini akan menjadi wadah bagi para seniman dan pegiat usaha kecil.  #GibranCawapres Indigo Gempa renjun https://t.co/rgeiYfR0qr"
108,@Heraloebss @KurniaCute3 #GibranMasukGOLKAR menandai langkah politik yang ambisius dalam perjalanan Gibran Rakabuming Raka
